name,predint,test
/home/yonah/PDFdata/pdfnormal/661bf8534b4afbe8acdd869e450c1c854b3f8ebb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/663f49402e894390c4f5f7634d66947299240beb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6656c4673c941a3ad73b796363887ebffd4db2c8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6694255f43efa65ec5e5d7b9dd15ea0a976d4452.pdf,1,1
/home/yonah/PDFdata/pdfnormal/66c1209e670b467159e85102100f9963dbde0c77.pdf,1,1
/home/yonah/PDFdata/pdfnormal/66cf9d1b32e1743a05a70b2c612f862ab50ccd91.pdf,1,1
/home/yonah/PDFdata/pdfnormal/66fd9895b793f66fa87b595e3a669705a299a14f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/670708473ed54d7ff99fea17353276a4988db1c7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/670df8dd9ae6f7e6d46cc0e9686b4d1f5641beea.pdf,0,0
/home/yonah/PDFdata/pdfnormal/671e392f5a62b44fcaaa12479e0ad43abdf600d5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/67310a51b2901c5469502da318e557f70aa981d8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/67ac127c74b1a683d7cdef9b9dc41148b486fdc2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/67e411970d3d77ffb6e2058346781af7df3521dc.pdf,0,0
/home/yonah/PDFdata/pdfnormal/67e8051f53dab36aca062dd37d9bb958d1671e8f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/68046b59823a204e9be822c69e1d3a6d80601dfc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6825a4dc6490c6fb529038b0db05bc2139a6784c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6833ab7a5142a8d3c3045297bb235e1075aea6f1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6833e434987b358ec357552cc39e10d801d88e06.pdf,1,1
/home/yonah/PDFdata/pdfnormal/683a355998deeeefe31a8387c0c14d57ad2a387b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/684c7fc7fbd26744c2a342e0d13fe40577940a04.pdf,1,1
/home/yonah/PDFdata/pdfnormal/687e99a4ed1c61eade62bd6b0fc2adef3f03baa1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/68f7a54567f18f0f53ae09de5550aa63f1bf3b15.pdf,0,0
/home/yonah/PDFdata/pdfnormal/691de54dc4c797f2c2d279d62df31063ebed6e5d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6925a671e66a4954a2f5fbb48ec70a5f09d44fb2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6926cc37620785a83222666d7ef99ac3895b67f1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6952244b1c92efd4f9757e306a73dd6a3769c0cb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/69532d21cf1bc39a973269848167f54cac5d4351.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6996e37e100f799118cd51b3eb2d1d1744a37df3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/69d3003096765f1096b60fa2ec5daf927a50d275.pdf,1,1
/home/yonah/PDFdata/pdfnormal/69dc2fa3480ca54504ee53cdcd654ed933fcfa81.pdf,0,0
/home/yonah/PDFdata/pdfnormal/69fe0eb58643ab0f2dcb5ca50e4f2d4afbfd82df.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a13515c13c895d2ce5d69f616661f71c0622339.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a1c766bba3a35e6e53aab78aa7bdb954fb11a09.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a53b2798a3cbb5a6b6a4e51dc874a440a53c04c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a56c31f77d72b8f8650f9462774c149df389826.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a5d2b7d53163118a88d4f90c0f6414f29550e0b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6a7159b08287e8f33df671a5091d4ac44cb7326d.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6a913810535f6611600ae781bdeae6e0cae58028.pdf,0,1
/home/yonah/PDFdata/pdfnormal/6a9bbc5c4355f7c6bb205f172bfbb7c34ef03c19.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6aa0a44402f7aea567540a894101f560e84311db.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6ab9d8b35be2ab163dc3064094b65507359f00b1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6afe41771bd5670156cab4ab0828b7ef530694c1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6b21ebe3833063d5aa1c20d63cde4a4b34abea51.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b2b84a16d470f3035802d6ab62e01bb60e83fe5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b3e0e645ea00623585d87b35f26e55058ff42bf.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b715fb4018f50e393c2514c44ffefc62708c820.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6b718c638d327587cca38c9c977471d8ef5014e6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6b7a57384095fbbd78f096430bd40af0d2c5aa1f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6b8cb4fcc12c81e3c0058317c65585e612a74dc9.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6bdba81f6f7ac673f7e0cba3345f5704ee4b507f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6bdc7b0a3233e098b7b0680878d88744d8d1ddbe.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6bf229cddc9f08bb7e6fcae00c9a65822f149c8b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6c96010508f454957f52ae07f2650449580f6437.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6d09871d21d31a70b8fedf8cc229c01fabc6c6d0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d0ceb51e5b21044136d0d4c67dc4f8621d5b8b2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d3305957294ae9733f1227e41c3626990c50738.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d3be5541ed352b652886cc7cd0f1d2a46ba7c7d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d661b297438175fc2a21b74da046d1518c092ad.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6d6c9768ebd13dee61e23ac313510cd5217806f0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6d92bc42210ac8cadda20a891bee8f1dac216e09.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6d9d25103c908ff7eb0e1687e5f40734c1f93c71.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6dac857618c51a0a3fe637027ef48e31169dc1a6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6de770ad2b6938ef08cc4300ef06035807b8dd38.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6e248466cabf9bc7f91c923f08a025010b02c25e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6e2a145ec212bf9b804c60b6188086331c46a2a6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6e33fc1c258e462a628340bf0d23e893819d5ef4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6ec82eee16b3138fdd572dc2534725e158bb11a7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6ed44542d53986f535a03e6f8305f4f2ef466ff5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f01d469c2ecc9fa853a8c4e6a27b3ff396244a5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f1116778705f53bc902135d5a84272f8493f3a5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6f273fcd116c87f364998483d8e48cfa9fff3c72.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6f5b2c7f0ab79b44c69889254bbed70688b1e9f5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f64adf64d7a428866fdaacb06fa7a840dcc3586.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6f6a1c6c020aff398ba15d467a5a8a378d86209e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6fba6fcac7a3ba4678a074dff7a8a9a6e6956f13.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6fd21cc84a258cd9ecf6642e799df26fddb26f0c.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6fe5430719aafd57d2a795a107b84110a6163a64.pdf,1,1
/home/yonah/PDFdata/pdfnormal/6ff27b360b00cd4ffe021c98765723f9bb2131e8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/6ff4a599abdb88deecdc9b74adc995a5cb2d6949.pdf,1,1
/home/yonah/PDFdata/pdfnormal/700b1a4cb22e0536c6d514f6d576811c13c593be.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7025888f3fcdf676b8a76f613172f79fbec2cb36.pdf,1,1
/home/yonah/PDFdata/pdfnormal/70b4ba2acd0d19110a4d28cc37690bd7a38c53c6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/70b52cc78411abc1612a2f0e989ba582e10dfea7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/70b8a7876954829cb7a024573a31a1d7f9dd68ed.pdf,0,0
/home/yonah/PDFdata/pdfnormal/70bd8a2054d7ec7d068975fe7624b6a632eb83c5.pdf,0,0
/home/yonah/PDFdata/pdfnormal/70c8f6272f479816052125b2e6ef91a9215c6618.pdf,0,0
/home/yonah/PDFdata/pdfnormal/70fd8d1d69aee250708e6605d5af93fd1621317a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/713c3bd82c9b5911e2d9aca1fbb57cd109fac94c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/716b069b6c5bf04e9e3607ea39a17a1fdf42bb36.pdf,0,0
/home/yonah/PDFdata/pdfnormal/71a26383152c27b9c0ff0f9d6b79f3d66c38e5bc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/71a76cd2fdf10c1aef5bd1744ac1268124425437.pdf,1,1
/home/yonah/PDFdata/pdfnormal/71b646d947260438017b485f58f2ee0eb1d1698b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/71bb7d18547c920c65ccf3b5a8a19afb2f4fcafc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/71c5dd36513f829c209d679fec546c817858298b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/71d76ec7bbd0251952d9ff6a0be97eacba7fd98e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7204a1d69d23ab11b3fd1499a7250c8db589356b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/72302f553020e1d38eda65aa2d190171daf4e369.pdf,1,1
/home/yonah/PDFdata/pdfnormal/72343e14d8c9db0a3ce585a0bc4611e69cf7915b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7243fa6e05245e75a0308544399bcd921aaf7c30.pdf,0,0
/home/yonah/PDFdata/pdfnormal/724419446b5ee41792e3e3cb258e07371aa2ec2e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/72476c2fe280463d314552eb3da66c54a4ef5089.pdf,1,1
/home/yonah/PDFdata/pdfnormal/725408377baf3dee95c04a5ba7b64fbaa9c322ee.pdf,1,1
/home/yonah/PDFdata/pdfnormal/72955208bc291ae47ab72128a13803dce0778618.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7323310149105dbe87ef47664246cb70a4366e8e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/734054614943ec3e8acc16c11eaa4a4da6f8fb0e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/73516e30c5df584cd3dcbad8910340a9f3fc0379.pdf,1,1
/home/yonah/PDFdata/pdfnormal/735bf11ee92e0886a8a81a7d7377e7f5c6701544.pdf,0,0
/home/yonah/PDFdata/pdfnormal/736964375c61f22b7846f09915bc2cd498b1b1c1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7374d8fb9ea0eb67037d00ec73b3d8d58ebdec08.pdf,0,0
/home/yonah/PDFdata/pdfnormal/738be38802317b2754bc587d2a7cd25cc68ef23e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/73a508a3f16ef4c8e1051968f88fbbff987501a4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/73b9558c2a9e593184cc45e2f9d0a2ca83b6bac9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/73badfe89562ef6c8b6c0aa623dc4d8f0bba5378.pdf,0,0
/home/yonah/PDFdata/pdfnormal/73d1324aa02cb455c4971e2be5a87dd95d66f53b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/740480afb9f41de6a31172e1ddd726cc40ec9875.pdf,0,0
/home/yonah/PDFdata/pdfnormal/749d038a28ccdece7fa3241b93b01988a1365a31.pdf,1,1
/home/yonah/PDFdata/pdfnormal/74a91878b7328aeccc730254eb2801f414ed16e1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/74b7499553eeb47212c354782459cdcb3e29b927.pdf,1,1
/home/yonah/PDFdata/pdfnormal/74deef520f3670aca85589577466175770377892.pdf,0,0
/home/yonah/PDFdata/pdfnormal/74f7a0446bdead48ae84c2d9f26091c23e928b19.pdf,0,0
/home/yonah/PDFdata/pdfnormal/74fb982c6791ec275535d15a0041cc3abd421fe2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/75039b2f8a76a36e7d7592b7653cc685e3a8067e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/75217c8a344823a2165208e248f46f19818efd40.pdf,0,0
/home/yonah/PDFdata/pdfnormal/752ba36dbfecb64d595de4406cfbe8029355064a.pdf,1,1
/home/yonah/PDFdata/pdfnormal/753113a9a8bd859292dab6b34c7d08d4a16154a9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7582ce2a95e04b7d8dfc3fcb04d670df643478c6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/758eabfcdce507dbb62b72f9c5e0467abffe70cf.pdf,0,0
/home/yonah/PDFdata/pdfnormal/75c30541e6388a33e184449d4629ad2fc5a06847.pdf,1,1
/home/yonah/PDFdata/pdfnormal/75d4484417372a9652734b67f41ff326fb042f7e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/75d4df024e0f3182a6036a793464d0f23c55631e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/761d25a66109dd42dfccd58f38c8cb588482d206.pdf,1,1
/home/yonah/PDFdata/pdfnormal/763877fac40811cc44e6c2c0ce6db9796de15acd.pdf,0,0
/home/yonah/PDFdata/pdfnormal/76580a68148461d22f73fd46e4c280f387e83860.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7671a95a29aaacb1cec9bc7240096535f35d356c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/769f11aec32f71f8a74d984ac10ab272024180eb.pdf,0,0
/home/yonah/PDFdata/pdfnormal/76c45ec96b79f443cd0a83421396935f3ccd8f56.pdf,1,1
/home/yonah/PDFdata/pdfnormal/76d017c2980720ccb157ebb07639427298943a87.pdf,0,0
/home/yonah/PDFdata/pdfnormal/770629b09c5626bec272f4591653541271e00177.pdf,0,0
/home/yonah/PDFdata/pdfnormal/77680b373494139c8cef7de55f0896ed31e5c420.pdf,1,1
/home/yonah/PDFdata/pdfnormal/776cb64e5b585c5c082ff5a2498a2805880de9b3.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7778bf3029ab15ee3305d9fa4b41ac9bf0338fc2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/779b1cd283ef1957c87067b2c3a9a55e26ef4e4f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/779e5f0cf068736feac9145a97f6431b1ebf92c8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/77ab9bd725dadf2b31fce5a00565d75a67a5b0ae.pdf,0,0
/home/yonah/PDFdata/pdfnormal/77b5df045494dea8aa31ec745b2688665d88d385.pdf,1,1
/home/yonah/PDFdata/pdfnormal/77c04eada90a6078c19763f1e5b473478298f359.pdf,0,0
/home/yonah/PDFdata/pdfnormal/77ee26f3cc428ca7aec028cb4861077b5608b182.pdf,1,1
/home/yonah/PDFdata/pdfnormal/783a0d65bbc2bd985f2773a4a143d9dbdf3c7e1b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/790f37fb04e9c559a29a0a01f3f6960c7b089a2e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7915b09e9b2cdd7571cf43afcc793a446902d95b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7935681e5b0fc1bffbd3ac3341396f9d1c967de0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/793cbc200af34706f9910f56c922ae2e5708c357.pdf,0,0
/home/yonah/PDFdata/pdfnormal/794d4391bd92cd60fcde213b00856e205b0b6da6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/794dd1fdbc9662ad231ed8066889c8c18b1a5c23.pdf,0,0
/home/yonah/PDFdata/pdfnormal/79c95c914450c07a7792e7eb43e1881b2931ec8b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/79d8beb96d75d47bbb3a905d7cc17f70a517e5b9.pdf,1,1
/home/yonah/PDFdata/pdfnormal/79e5658b5a49dc132574e9d72de8436e94fb0314.pdf,0,0
/home/yonah/PDFdata/pdfnormal/79f30db9d6d6969a9b38795f8c9370a77b9ea7fd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7a8e512376a88bc890827f451feeba200d46e369.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7a97c8398ab0f1cf2731b21d3df53a01f4787b7b.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7adccd30a17a625a3470074b043fed35ab7a5b77.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7add32c7754c9981cc9bcd917d3de8c9806ce7e7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7b7b0db1acfc176c2f9fcb7c1f959a09b1e8e7e4.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7b7eec7f428a483cbca6de170b0d9986ee292cbc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7bbb27b29f5520ef58f26943a8a51a1f79c6ebc6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7bdef8012b2d5d99d66a044eadcffa6178e9c81c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7c020247c7dcf4463ad20b12900d4676ebbf3977.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7c2a7408ad3fe771fd826fce9481a9212b6de573.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7c2b077c5902d0f2b37c3092a186570a15acd854.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7c6e5944155b552bcf84e0876d65722c158705f5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7c77616603621db0d4770316e1e0ddc362e1bce4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7ce204aa85034cb2168de519b57d4e2c5e4a57dd.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7cfaebc94f4e846d0dea4238d62dfab036dee973.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7cfc17a9c9e2d57cbd59ec417ee0f505b63f6278.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7d1dec77cac7570d527892eb761202e125c2471c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7d1fb1ad2af4357bc5ab9dee56978276af6e52b5.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7d23e2bfa4f5fb11812d4b00366733e736dde290.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7d8fb1f38448f58ee25b7dfa84af26b06aaa6cde.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7da8a242815fc975bd62d8253b40b3d7570762bc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7de270a2c1fa3f09d9e6f71c143b7f38e6fa2253.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7e176e65af1e3c3b5b7d9ca4afa39e33887a61f1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7e1864d10bb6331a41ed3881abd92906c2a6e1a2.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7e1954e1e42112eafe19269361e35464bb0c8ede.pdf,0,1
/home/yonah/PDFdata/pdfnormal/7e3cdd0d10644e4de371bb5b77a8364567b66109.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7e66a7c00e0f1c16bf99f16278113258cd1df521.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7e91bc9fc0259ab1c565559213b8b1b1d483809a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7eb667d2598d6d3dfb32a97cf30bad61cab26012.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7eba1c39d8473b20165b4625ee70873cec49e309.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7f1b1ff2af6a371a4da9dbacae7e98b3625da749.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7f1e1ecfbde2d496759a1b48a43636004a17bb26.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7f3f25500be7d57877c6042a4459b9405a9d5125.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7f52888c95015970e72875167c9d7b358abf013b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7f83ac8e3b8d773e5d445742282ebe9803bbc7f6.pdf,0,0
/home/yonah/PDFdata/pdfnormal/7f90f85673df35f131233d9bfdbeed4be2e045f0.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7f9d0cb240f8c074e8556ab3b09ed763e844108e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7fa89a78226266dac6291e44628ad00456730093.pdf,1,1
/home/yonah/PDFdata/pdfnormal/7faa5f42f00ee984e812450f7394205b010a46c1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/804d42e688cff9460d6ebe5d353f5c787fb7b505.pdf,1,1
/home/yonah/PDFdata/pdfnormal/805d748df87bd4325bee38925f6e6638fa357ae8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/807cb78ff1eb75446bffd64f6a80014020b84be6.pdf,1,1
/home/yonah/PDFdata/pdfnormal/807ebe3a6f890b765e77ce7b38416164f6fb602c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/80a60d4f5d5921533b4b3cf15d77354b2d2bb8da.pdf,0,0
/home/yonah/PDFdata/pdfnormal/80b67fc5b211345e498c5a6c1df5d2108f9e70b4.pdf,0,0
/home/yonah/PDFdata/pdfnormal/80c12638e5d9a02a114af05b6344cbc215cf02fc.pdf,1,1
/home/yonah/PDFdata/pdfnormal/80dc40435da0170ffe8a43a92724b2e105bcecb1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/810b8c6f45a8215699d4990eb78119f10b0e1043.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8111414842d790d2101a5b7faa8f31d97bf10c74.pdf,0,0
/home/yonah/PDFdata/pdfnormal/814ff438a8a036704cdbded7235f12296b14a461.pdf,0,0
/home/yonah/PDFdata/pdfnormal/81654728396857545f8767f89dcdfdff7dcfdeb0.pdf,0,0
/home/yonah/PDFdata/pdfnormal/81b6d9433899683dfdac9f922ea1bf462bd841d3.pdf,1,1
/home/yonah/PDFdata/pdfnormal/81b86e196b01ea514bed5d18082b9c8d0370fa81.pdf,1,1
/home/yonah/PDFdata/pdfnormal/81ea46f30ff014ac7f1495ffbc1cc5592fcd34e2.pdf,1,1
/home/yonah/PDFdata/pdfnormal/822d8f3dfcbd7972d886184da3edd2e0ae71960f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8248b56224484112e5dd4120a7f3af4dbec95791.pdf,0,0
/home/yonah/PDFdata/pdfnormal/82998ba1b9c3e4a333e59609c62049df537574ba.pdf,1,1
/home/yonah/PDFdata/pdfnormal/82b2c8985ed0b04f31a4f4a2f1fb8099e00ba0b3.pdf,0,0
/home/yonah/PDFdata/pdfnormal/82f71a8472f89f609be780734dffa2b76978b820.pdf,0,0
/home/yonah/PDFdata/pdfnormal/83349d102c3fd806ad8e559f37d438b691830365.pdf,1,1
/home/yonah/PDFdata/pdfnormal/83b32fe8818ad5def22b6616eac0d91475608f85.pdf,0,0
/home/yonah/PDFdata/pdfnormal/83dff414cc7d1a82f66c374a3b21cadc2a5168ca.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8410d3a5584a3bb4d934c069c71bc565edad9ec8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8426338c207f5734d99b9fda37f283cc95c8659e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/843b97a1d292dfcb9fc397744704051b97698628.pdf,0,0
/home/yonah/PDFdata/pdfnormal/84725c34908e255ab3421ce2bd60732260b5ea1e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/84785616e97ee9f5a6fed5ccc0c34f63e713ac0d.pdf,1,1
/home/yonah/PDFdata/pdfnormal/84b2bd193beacf13b34a1b660e9dad671b3ef1e1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/84e5cae650201884a08a0b9cbf0e9b723442ef81.pdf,0,0
/home/yonah/PDFdata/pdfnormal/84f902f94f4f0e4b21c3b02b44e62986c1081fe8.pdf,0,0
/home/yonah/PDFdata/pdfnormal/8502502352c551ee303a3da9145c2504eeea2ff8.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8534ace9c83b0c47e6ee629194ed57af8c1bc71e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/854e139fb9716de5571ea688c1a65e8ff659ff8f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/856120e535bfc21866e65c25390db086bea95bf7.pdf,0,0
/home/yonah/PDFdata/pdfnormal/856b10b8bcf59d13c33f9a745faaa8bffcd1646e.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8588cbc966ec01e2369116ecbd783d579141b62b.pdf,0,0
/home/yonah/PDFdata/pdfnormal/859b9d2b37ee25447e84d1c62493d5b7cfdff0f1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/85cdd4c24fa1de18026c1fcddc81a08e6f2397d1.pdf,0,0
/home/yonah/PDFdata/pdfnormal/85d62471c746367810fb244c080b0375435e1146.pdf,1,1
/home/yonah/PDFdata/pdfnormal/85e514bfc105dbe51d3befdd9041a60ee54402c1.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8606c7cd0b4df6f12e6a74b36ba831b9ddd22e18.pdf,0,0
/home/yonah/PDFdata/pdfnormal/862d1fd73cb6a81363d116ba94ba2b6fa58c386f.pdf,1,1
/home/yonah/PDFdata/pdfnormal/862d74bce4d0e85c86e6f30504eee56516acb7d7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/869388e22bce4ac49c980654d9846edb0ce4f405.pdf,0,0
/home/yonah/PDFdata/pdfnormal/8698dcb2910db0238a469bd2b902e355478d9b32.pdf,1,1
/home/yonah/PDFdata/pdfnormal/86a5063506d610401ee02518e401860e40fcd17e.pdf,0,0
/home/yonah/PDFdata/pdfnormal/86f0eb2abfc79653f918daeece1a4ad81e84be99.pdf,0,0
/home/yonah/PDFdata/pdfnormal/8717a75bfe43f7cab935588899955d830aef5a1a.pdf,0,0
/home/yonah/PDFdata/pdfnormal/872bb1ed4f832f206208053c4eaa6ac6defc07a7.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8754ab232263d5fe221f05b90cce8fd3f917b36c.pdf,1,1
/home/yonah/PDFdata/pdfnormal/8796bd684a7e425952c3e4ef903ef98c3e898e70.pdf,0,0
/home/yonah/PDFdata/pdfnormal/87d4161a21a03dcc0d34bc1c3ad8c7d7585f9676.pdf,0,0
/home/yonah/PDFdata/pdfnormal/882ad6eabd29ba14561a313fefdc4063759d4138.pdf,1,1
/home/yonah/PDFdata/pdfnormal/882ddeba3007ff510650626077cf119659f316ad.pdf,0,0
/home/yonah/PDFdata/pdfnormal/8833bf420654280bc88af0ed4f81391fe54a071f.pdf,0,0
/home/yonah/PDFdata/pdfnormal/88341f9ca2de949f43d49f3144cdb1436ca8bf1d.pdf,0,0
